customer_id,total_revenue,total_profit,total_orders,total_quantity,first_order_date,last_order_date,days_since_last_order,avg_order_value,R,F,M,RFM_score
AA-10315,5563.56,-362.8825000000002,5,30,2014-03-31 00:00:00.000000,2017-06-29 00:00:00.000000,184,1112.712,1,1,4,114
AA-10375,1056.39,277.3824,9,41,2014-04-21 00:00:00.000000,2017-12-11 00:00:00.000000,19,117.37666666666668,4,4,1,441
AA-10480,1790.512,435.82739999999995,4,36,2014-05-04 00:00:00.000000,2017-04-15 00:00:00.000000,259,447.628,1,1,2,112
AA-10645,5086.9349999999995,857.8032999999998,6,64,2014-06-22 00:00:00.000000,2017-11-05 00:00:00.000000,55,847.8224999999999,3,2,4,324
AB-10015,886.156,129.3465,3,13,2014-02-18 00:00:00.000000,2016-11-10 00:00:00.000000,415,295.38533333333334,1,1,1,111
AB-10060,7755.620000000001,2054.5885,8,56,2015-09-18 00:00:00.000000,2017-11-06 00:00:00.000000,54,969.4525000000001,3,3,4,334
AB-10105,14473.570999999998,5444.8055,10,73,2014-12-20 00:00:00.000000,2017-11-19 00:00:00.000000,41,1447.3570999999997,3,4,4,344
AB-10150,966.71,313.6597,5,37,2014-03-05 00:00:00.000000,2017-11-19 00:00:00.000000,41,193.342,3,1,1,311
AB-10165,1113.838,220.813,8,48,2014-11-16 00:00:00.000000,2017-12-05 00:00:00.000000,25,139.22975,4,3,1,431
AB-10255,914.532,264.5675,9,39,2014-07-22 00:00:00.000000,2017-07-17 00:00:00.000000,166,101.61466666666666,2,4,1,241
AB-10600,1515.862,-274.96040000000016,4,38,2014-11-18 00:00:00.000000,2017-11-10 00:00:00.000000,50,378.9655,3,1,2,312
AC-10420,925.8000000000001,-62.13420000000007,3,17,2014-07-12 00:00:00.000000,2017-05-12 00:00:00.000000,232,308.6,1,1,1,111
AC-10450,5527.846,1366.0097999999998,7,43,2014-10-31 00:00:00.000000,2017-12-19 00:00:00.000000,11,789.6922857142856,4,3,4,434
AC-10615,2537.6859999999997,298.82730000000004,5,59,2015-09-15 00:00:00.000000,2017-12-24 00:00:00.000000,6,507.5371999999999,4,1,3,413
AC-10660,657.316,-28.70040000000001,5,16,2014-10-15 00:00:00.000000,2017-03-23 00:00:00.000000,282,131.4632,1,1,1,111
AD-10180,6106.88,1869.9293999999998,8,40,2014-11-19 00:00:00.000000,2017-12-01 00:00:00.000000,29,763.36,4,3,4,434
AF-10870,2052.908,317.97120000000007,7,51,2015-12-06 00:00:00.000000,2017-11-19 00:00:00.000000,41,293.27257142857144,3,3,2,332
AF-10885,861.565,-163.1175,4,37,2014-05-10 00:00:00.000000,2016-11-10 00:00:00.000000,415,215.39125,1,1,1,111
AG-10270,2582.8979999999997,732.7398999999998,5,58,2014-05-13 00:00:00.000000,2017-03-27 00:00:00.000000,278,516.5795999999999,1,1,3,113
AG-10300,367.548,59.288399999999996,4,16,2014-04-26 00:00:00.000000,2017-09-03 00:00:00.000000,118,91.887,2,1,1,211
AG-10330,660.972,-5.137100000000007,5,47,2016-08-03 00:00:00.000000,2017-12-22 00:00:00.000000,8,132.1944,4,1,1,411
AG-10390,200.945,69.2784,5,33,2014-04-19 00:00:00.000000,2017-09-07 00:00:00.000000,114,40.189,2,1,1,211
AG-10495,2356.855,295.6668000000001,8,93,2015-01-04 00:00:00.000000,2017-10-13 00:00:00.000000,78,294.606875,2,3,3,233
AG-10525,1455.038,-152.76130000000006,4,33,2014-08-09 00:00:00.000000,2015-09-07 00:00:00.000000,845,363.7595,1,1,2,112
AG-10675,3489.0396,-246.4257000000001,7,54,2015-05-07 00:00:00.000000,2017-09-24 00:00:00.000000,97,498.4342285714286,2,3,3,233
AG-10765,170.584,-8.431000000000026,4,20,2014-09-17 00:00:00.000000,2017-10-14 00:00:00.000000,77,42.646,2,1,1,211
AG-10900,4510.7970000000005,343.68239999999986,10,92,2014-07-23 00:00:00.000000,2017-09-25 00:00:00.000000,96,451.07970000000006,2,4,4,244
AH-10030,1744.7,365.2151999999999,7,54,2014-04-22 00:00:00.000000,2017-12-18 00:00:00.000000,12,249.24285714285716,4,3,2,432
AH-10075,3250.337,281.1889999999999,10,75,2014-11-16 00:00:00.000000,2017-11-26 00:00:00.000000,34,325.0337,3,4,3,343
AH-10120,1735.5140000000001,-2.3146000000000413,7,65,2014-07-18 00:00:00.000000,2017-10-31 00:00:00.000000,60,247.93057142857145,3,3,2,332
AH-10195,1587.4520000000002,-378.5508999999999,4,28,2015-03-05 00:00:00.000000,2017-11-05 00:00:00.000000,55,396.86300000000006,3,1,2,312
AH-10210,4805.344,1308.5546,9,53,2014-11-29 00:00:00.000000,2017-12-24 00:00:00.000000,6,533.9271111111111,4,4,4,444
AH-10465,2495.3916,-196.12010000000024,5,35,2015-01-03 00:00:00.000000,2017-05-14 00:00:00.000000,230,499.07831999999996,1,1,3,113
AH-10585,738.504,83.96300000000002,4,17,2014-10-26 00:00:00.000000,2017-12-09 00:00:00.000000,21,184.626,4,1,1,411
AH-10690,7888.294,1298.0165999999995,12,102,2014-04-02 00:00:00.000000,2016-11-15 00:00:00.000000,410,657.3578333333334,1,4,4,144
AI-10855,4375.786,867.7271000000001,10,72,2014-04-28 00:00:00.000000,2017-12-17 00:00:00.000000,13,437.5786,4,4,4,444
AJ-10780,4867.344,150.71299999999982,7,62,2014-01-10 00:00:00.000000,2017-10-16 00:00:00.000000,75,695.3348571428571,3,3,4,334
AJ-10795,4501.391,1158.7063999999998,7,88,2014-05-14 00:00:00.000000,2017-07-17 00:00:00.000000,166,643.0558571428571,2,3,4,234
AJ-10945,1839.24,521.1351999999999,7,40,2014-03-03 00:00:00.000000,2017-10-06 00:00:00.000000,85,262.74857142857144,2,3,2,232
AJ-10960,629.2479999999999,60.42649999999998,3,22,2014-09-14 00:00:00.000000,2017-10-17 00:00:00.000000,74,209.7493333333333,3,1,1,311
AM-10360,814.012,194.9878,5,48,2014-10-06 00:00:00.000000,2017-12-02 00:00:00.000000,28,162.80239999999998,4,1,1,411
AM-10705,5664.022,1085.7325999999998,8,81,2014-10-31 00:00:00.000000,2017-07-21 00:00:00.000000,162,708.00275,2,3,4,234
AO-10810,161.28,12.095999999999997,1,2,2016-08-16 00:00:00.000000,2016-08-16 00:00:00.000000,501,161.28,1,1,1,111
AP-10720,1638.554,285.7887999999999,8,85,2014-03-03 00:00:00.000000,2017-11-19 00:00:00.000000,41,204.81925,3,3,2,332
AP-10915,3323.5560000000005,579.3112999999998,10,102,2014-08-23 00:00:00.000000,2017-09-23 00:00:00.000000,98,332.35560000000004,2,4,3,243
AR-10345,1055.694,-221.0544000000001,4,18,2014-12-30 00:00:00.000000,2017-09-10 00:00:00.000000,111,263.9235,2,1,1,211
AR-10405,2236.1279999999997,-98.76459999999983,5,29,2014-10-03 00:00:00.000000,2017-08-27 00:00:00.000000,125,447.22559999999993,2,1,2,212
AR-10510,264.86400000000003,43.66949999999999,5,33,2014-05-02 00:00:00.000000,2017-12-16 00:00:00.000000,14,52.97280000000001,4,1,1,411
AR-10540,6608.448,2884.6207999999997,6,33,2014-11-25 00:00:00.000000,2017-12-24 00:00:00.000000,6,1101.4080000000001,4,2,4,424
AR-10570,88.15,32.632999999999996,1,6,2016-07-14 00:00:00.000000,2016-07-14 00:00:00.000000,534,88.15,1,1,1,111
AR-10825,4523.336,494.8352,8,54,2014-06-30 00:00:00.000000,2017-11-02 00:00:00.000000,58,565.417,3,3,4,334
AS-10045,3050.692,-253.5746000000003,7,48,2014-07-27 00:00:00.000000,2017-10-03 00:00:00.000000,88,435.81314285714285,2,3,3,233
AS-10090,3255.31,64.53739999999996,9,81,2014-09-22 00:00:00.000000,2017-12-02 00:00:00.000000,28,361.7011111111111,4,4,3,443
AS-10135,58.82,21.8496,2,9,2016-11-13 00:00:00.000000,2017-11-19 00:00:00.000000,41,29.41,3,1,1,311
AS-10225,4260.784,719.7750999999998,5,41,2014-10-18 00:00:00.000000,2017-12-08 00:00:00.000000,22,852.1568,4,1,4,414
AS-10240,584.6080000000001,33.71579999999997,7,39,2014-03-15 00:00:00.000000,2017-06-21 00:00:00.000000,192,83.51542857142859,1,3,1,131
AS-10285,3214.236,354.6276,6,39,2016-05-21 00:00:00.000000,2017-12-11 00:00:00.000000,19,535.706,4,2,3,423
AS-10630,833.398,136.49189999999996,7,34,2014-08-01 00:00:00.000000,2017-09-29 00:00:00.000000,92,119.05685714285714,2,3,1,231
AT-10435,1171.814,100.87679999999999,6,28,2014-11-24 00:00:00.000000,2017-12-09 00:00:00.000000,21,195.30233333333334,4,2,2,422
AT-10735,3831.864,974.107,10,60,2014-08-30 00:00:00.000000,2017-12-17 00:00:00.000000,13,383.1864,4,4,4,444
AW-10840,649.3760000000001,65.77249999999998,4,24,2015-04-13 00:00:00.000000,2017-12-10 00:00:00.000000,20,162.34400000000002,4,1,1,411
AW-10930,2852.9680000000003,-104.54860000000016,7,68,2014-07-14 00:00:00.000000,2017-11-14 00:00:00.000000,46,407.5668571428572,3,3,3,333
AY-10555,497.014,103.34989999999999,4,34,2014-04-06 00:00:00.000000,2017-12-16 00:00:00.000000,14,124.2535,4,1,1,411
AZ-10750,1622.018,154.95029999999997,6,40,2014-03-17 00:00:00.000000,2017-07-23 00:00:00.000000,160,270.33633333333336,2,2,2,222
BB-10990,744.34,11.58389999999996,5,26,2014-07-27 00:00:00.000000,2017-09-16 00:00:00.000000,105,148.868,2,1,1,211
BB-11545,6765.728,1015.0749999999995,9,83,2015-06-05 00:00:00.000000,2017-12-02 00:00:00.000000,28,751.7475555555556,4,4,4,444
BC-11125,2933.6760000000004,251.5974,9,60,2014-07-06 00:00:00.000000,2017-06-11 00:00:00.000000,202,325.96400000000006,1,4,3,143
BD-11320,5718.521000000001,1094.5036999999998,12,75,2015-05-31 00:00:00.000000,2017-11-27 00:00:00.000000,33,476.5434166666667,3,4,4,344
BD-11500,4411.243,1142.1225000000002,6,49,2014-02-01 00:00:00.000000,2017-11-25 00:00:00.000000,35,735.2071666666667,3,2,4,324
BD-11560,320.54,116.714,2,11,2015-05-30 00:00:00.000000,2017-03-27 00:00:00.000000,278,160.27,1,1,1,111
BD-11605,3288.471,634.8462999999999,7,74,2014-01-13 00:00:00.000000,2017-09-24 00:00:00.000000,97,469.78157142857145,2,3,3,233
BD-11620,1538.1100000000001,206.75689999999997,6,27,2014-06-30 00:00:00.000000,2017-10-22 00:00:00.000000,69,256.3516666666667,3,2,2,322
BD-11635,582.6460000000001,141.53399999999996,3,19,2014-10-05 00:00:00.000000,2017-12-21 00:00:00.000000,9,194.21533333333335,4,1,1,411
BD-11725,1526.5,333.9791,6,29,2015-07-03 00:00:00.000000,2017-09-28 00:00:00.000000,93,254.41666666666666,2,2,2,222
BD-11770,658.466,141.26499999999996,6,21,2016-03-10 00:00:00.000000,2017-02-06 00:00:00.000000,327,109.74433333333333,1,2,1,121
BE-11335,4204.676,1487.7739000000001,5,35,2016-01-15 00:00:00.000000,2017-09-02 00:00:00.000000,119,840.9352000000001,2,1,4,214
BE-11410,2261.438,755.9150999999997,5,19,2016-02-07 00:00:00.000000,2017-09-23 00:00:00.000000,98,452.2876,2,1,3,213
BE-11455,1727.652,139.2007999999999,6,40,2015-08-02 00:00:00.000000,2017-04-20 00:00:00.000000,254,287.942,1,2,2,122
BF-10975,599.798,227.43839999999994,7,38,2014-07-14 00:00:00.000000,2017-09-30 00:00:00.000000,91,85.68542857142857,2,3,1,231
BF-11005,1333.88,-291.3811000000001,4,26,2014-09-25 00:00:00.000000,2017-11-21 00:00:00.000000,39,333.47,3,1,2,312
BF-11020,2888.5060000000003,302.02,8,78,2014-02-15 00:00:00.000000,2017-10-17 00:00:00.000000,74,361.06325000000004,3,3,3,333
BF-11080,272.95,110.92719999999998,3,29,2014-11-28 00:00:00.000000,2017-12-05 00:00:00.000000,25,90.98333333333333,4,1,1,411
BF-11170,5907.972000000001,1538.2127,11,102,2014-04-13 00:00:00.000000,2017-12-14 00:00:00.000000,16,537.0883636363637,4,4,4,444
BF-11215,1585.162,523.2133,4,48,2014-11-09 00:00:00.000000,2017-10-26 00:00:00.000000,65,396.2905,3,1,2,312
BF-11275,791.99,25.870199999999986,3,11,2014-03-22 00:00:00.000000,2017-11-03 00:00:00.000000,57,263.99666666666667,3,1,1,311
BG-11035,2798.948,-711.4274,8,35,2014-11-05 00:00:00.000000,2017-12-02 00:00:00.000000,28,349.8685,4,3,3,433
BG-11695,1874.1719999999998,107.5714999999998,6,24,2014-05-11 00:00:00.000000,2017-11-24 00:00:00.000000,36,312.36199999999997,3,2,2,322
BG-11740,1006.356,119.34789999999997,6,22,2014-03-23 00:00:00.000000,2017-11-03 00:00:00.000000,57,167.726,3,2,1,321
BH-11710,6255.351000000001,802.7897999999999,8,97,2014-06-09 00:00:00.000000,2017-12-07 00:00:00.000000,23,781.9188750000001,4,3,4,434
BK-11260,659.138,-63.76440000000004,6,58,2014-08-03 00:00:00.000000,2017-10-14 00:00:00.000000,77,109.85633333333334,2,2,1,221
BM-11140,11789.63,-1659.958100000002,4,64,2014-09-08 00:00:00.000000,2017-02-26 00:00:00.000000,307,2947.4075,1,1,4,114
BM-11575,808.162,95.58159999999998,6,22,2015-09-15 00:00:00.000000,2017-09-21 00:00:00.000000,100,134.69366666666667,2,2,1,221
BM-11650,7294.185,2199.2780999999995,11,95,2014-07-09 00:00:00.000000,2017-11-27 00:00:00.000000,33,663.1077272727273,3,4,4,344
BM-11785,1338.8419999999999,137.74389999999994,10,44,2014-06-06 00:00:00.000000,2017-05-26 00:00:00.000000,218,133.8842,1,4,2,142
BN-11470,265.296,36.61309999999998,4,15,2014-09-12 00:00:00.000000,2017-12-06 00:00:00.000000,24,66.324,4,1,1,411
BN-11515,1459.344,340.70539999999994,5,79,2014-03-17 00:00:00.000000,2017-12-21 00:00:00.000000,9,291.8688,4,1,2,412
